Nom,Prénom,Spécialité_2,Spécialité_3,Classe
"Adam
",Eve,Sciences_éco,Physiques,101
Bignol,Jean,Arts,Langues_littér,105
Plenni,Robert,Sciences_Ingé,Mathématiques,105
Darmin,Caludia,Mathématiques,Physiques,109
Darmin,Sylvain,Physiques,Arts,104
Zatou,Isabelle,Humanité_littér,Sciences_Ingé,101
Sziaski,Jean,Mathématiques,Sciences_Ingé,103
Latère,Anatole,Mathématiques,Sciences_Ingé,109
Ricou,Jérôme,Sciences_Ingé,Sciences_éco,102
Abdou,Sylvia,Physiques,Mathématiques,101
Jean,Carole,Mathématiques,Physiques,101
